gardenQuantity, renewableQuantity, sewageQuantity
10.910719958293246, 95.88600045660095, 88.73761887143311
11.713050815748181, 102.93707474485565, 95.26302967015032
10.596582677881548, 93.12528736634367, 86.18271925261435
10.133316584068519, 89.05399481620178, 82.41494496952579
11.314866754793547, 99.43773856938297, 92.02457193530448
13.234631311729656, 116.3090858211309, 107.6381461290766
11.29121876917417, 99.22991445066626, 91.83224127857504
10.319689906326232, 90.69188787288479, 83.93073172800979
11.355831183305144, 99.79774370433117, 92.35773838613845
12.98941130932442, 114.15403415153658, 105.6437553651062
12.59997167111083, 110.73154604164942, 102.47641660823902
12.904202595398269, 113.40519971955952, 104.95074716676484
11.004918652203017, 96.71384096957993, 89.50374318131408
11.933862349836783, 104.87761899302407, 97.05890472049263
11.466877807410276, 100.77364783259682, 93.26088804486565
10.894244862129312, 95.74121339540461, 88.60362580682751
13.245799397276947, 116.40723361155906, 107.72897691958423
11.477608886183464, 100.86795510361826, 93.34816462990261
12.207040167747564, 107.27837059081543, 99.28067827737611
11.350641970392804, 99.75213966778877, 92.31553416868826
10.941264881704459, 96.15443650402496, 88.98604278685595
12.952328660463076, 113.82814301884846, 105.34215968911232
10.078237052819661, 88.56994280325802, 81.96697943927101
11.350978321688517, 99.75509560292573, 92.31826973638682
13.029851248146509, 114.50942994642288, 105.97265610603766
13.32174753419745, 117.07468389158409, 108.34666822261545
11.128682779988123, 97.80150954311831, 90.51032515237844
10.350043715241114, 90.95864436068737, 84.17760129638667
11.247965284744822, 98.84979254820742, 91.48045778208491
11.5316163671998, 101.34258568429374, 93.78741110354994
11.69688005704702, 102.79496227362276, 95.13151180258788
11.817333797426388, 103.85353837576497, 96.11117017034744
10.376195514025428, 91.18847258465051, 84.39029563390021
10.603818020592627, 93.18887327791964, 86.24156478126451
12.435170462279777, 109.28323384542159, 101.13607729839488
11.392143858897109, 100.11686812890639, 92.65307181777258
11.4875467312764, 100.95529124850707, 93.4289897920946
11.459654415913066, 100.71016695112911, 93.20213971624125
11.994732088600067, 105.41255672592895, 97.553962397697
13.157405624864689, 115.63040812852208, 107.01006442646639
12.60679727011652, 110.79153102814693, 102.53192966378911
12.034210706886244, 105.75950420744111, 97.87504465408713
10.046028266822045, 88.28688433592687, 81.70502321758322
12.683322815732016, 111.4640557130328, 103.15431707055183
11.67587697891817, 102.61038223062366, 94.96069235627736
12.68880245365637, 111.51221207361442, 103.19888333414795
13.318028589768497, 117.04200092395448, 108.31642179757642
10.203762727677969, 89.67309227119301, 82.98788819109808
10.949039679381517, 96.22276327406964, 89.0492757390082
13.025653426000709, 114.47253848758905, 105.93851493633596
12.39275273118141, 108.91045674189283, 100.79109103992741
10.990298371956355, 96.58535447155177, 89.38483545924981
12.73468424832999, 111.91543219124564, 103.57204305453747
12.829706860972454, 112.75051349789189, 104.34486835085768
11.659675862884376, 102.46800297193569, 94.82892759048794
11.00143316553347, 96.68320968423257, 89.47539548392602
10.629553403323738, 93.41504193862572, 86.45087237902466
10.611644198363132, 93.25765158843853, 86.3052156111707
11.53315071761477, 101.35606992045346, 93.79989007861842
10.245149654999805, 90.03681042611298, 83.32449085315737
11.35976685627945, 99.83233133393342, 92.38974747900599
10.80302835114874, 94.9395810148682, 87.86175579118078
10.271518524523698, 90.26854631933296, 83.53895064158802
10.082684826373498, 88.6090308944788, 82.00315348057677
12.697110603331106, 111.58522606779174, 103.26645407395078
11.315837481168183, 99.44626954350359, 92.03246691816445
13.222281596168491, 116.200553585269, 107.5377050622335
11.801893144695633, 103.7178422493452, 95.98559030372218
11.066700211213709, 97.25679199555745, 90.00621675388587
10.975056216251483, 96.45140278417792, 89.26086998227963
11.37093941852384, 99.93051846663978, 92.48061467879205
11.189760922462618, 98.33827877737458, 91.00707779097561
12.860010934767736, 113.01683290164146, 104.59133342016352
10.210574401002795, 89.73295487549697, 83.04328798814959
12.435020280822432, 109.28191401507652, 101.13485586250665
11.454389966754876, 100.66390172057461, 93.15932359734596
10.912382220231857, 95.90060880963485, 88.75113815952196
12.711341446159773, 111.71029009722183, 103.38219447531537
11.051572974404786, 97.12385024275727, 89.88318592002162
10.724351960129098, 94.24815418931772, 87.22187541416
12.316001231195626, 108.23594631629183, 100.16686593108184
13.145923104836012, 115.52949701313086, 106.91667631918446
13.105372262449297, 115.17312657135697, 106.5868735921066
11.585510715729892, 101.81622202978866, 94.22573746308154
10.394075759230377, 91.3456084296213, 84.53571687011464
10.45812776152997, 91.90851265090292, 85.05665611058093
12.463997739538494, 109.53657481017532, 101.37053148219424
10.55719987919046, 92.77918197020934, 85.86241630343235
12.11698214265795, 106.48691925965926, 98.54823030535738
10.080041308396952, 88.58579903014034, 81.98165357116847
10.057261639997598, 88.38560588955099, 81.79638499676034
13.293866751055196, 116.82966094210617, 108.1199119390914
12.112112038863897, 106.44411962990014, 98.50862142381766
12.721506758001528, 111.7996252739678, 103.46486963986649
12.068806609609583, 106.0635412239723, 98.15641545657421
11.652261898817772, 102.40284729342932, 94.7686293223458
12.830307635954169, 112.75579325123459, 104.34975449416982
11.667870998334863, 102.54002377024698, 94.89557917800781
11.804099711703527, 103.73723408470852, 96.0035364615293
10.259917166746527, 90.1665908295604, 83.44459601890897
10.478357431778498, 92.08629580161177, 85.22118537861004
11.310901964540822, 99.40289505021684, 91.99232602965421
10.855598158512702, 95.40157697775358, 88.28930956836871
10.267241823648858, 90.23096165547895, 83.50416794588055
11.126752955587353, 97.78454978756773, 90.49462976079853
10.167391869548323, 89.35345652464676, 82.6920815569738
12.147945756356927, 106.75903485685424, 98.80005945703618
12.809200365927117, 112.57029754506782, 104.17808764814714
11.668045535906233, 102.54155764791152, 94.89699870380868
13.003893418642363, 114.2813063706001, 105.76153933371894
12.02622762214965, 105.68934696120769, 97.81011768927802
11.796357232481748, 103.66919133693087, 95.94056635754637
11.708987761516621, 102.90136765848631, 95.2299845769546
10.300147794323438, 90.5201471474711, 83.7717944174129
12.691359442193297, 111.5346834966696, 103.21967949380705
10.103501321431176, 88.79197120109791, 82.17245543422679
12.833608887592618, 112.78480543533625, 104.37660379566516
11.431459788739, 100.46238586569933, 92.97283091810894
10.164273493978332, 89.32605149890409, 82.66671959883669
10.36179854973934, 91.06194864036577, 84.27320415555525
12.730923257605484, 111.88237971077636, 103.54145466415022
11.213095688414754, 98.54335024720372, 91.19686101109582
10.888697620907177, 95.69246292097289, 88.55850972106602
12.748700575211528, 112.03861100354221, 103.68603878328365
12.561876110339995, 110.39675319833297, 102.16658285159436
11.340649197542625, 99.66432080471303, 92.23426227535424
10.392380579186652, 91.33071078445508, 84.52192985686405
12.83118746173326, 112.7635253693146, 104.35691017637564
13.253506223009213, 116.4749630279961, 107.7916570513402
11.523141063192218, 101.26810269810701, 93.71848088632146
12.226339237183925, 107.44797540038441, 99.43763890644215
10.094766199950794, 88.71520487720196, 82.10141210402632
10.725002913948153, 94.25387492621039, 87.2271696653294
13.165491024893019, 115.7014645458595, 107.07582352842113
12.232054649624141, 107.4982038034547, 99.48412274002521
11.843875270074925, 104.08679114627184, 96.32703375159372
10.931239428879987, 96.06633044156715, 88.90450510509413
12.334582470139754, 108.39924266086776, 100.31798839649989
11.290324862811731, 99.22205858907283, 91.82497107803833
11.300397788824261, 99.3105818571916, 91.9068948624299
12.79100471783129, 112.41038986452118, 104.03010121901889
13.147660784170808, 115.54476815216904, 106.93080898202626
10.059451501972799, 88.4048509171162, 81.81419529141358
13.307151956814813, 116.94641448819682, 108.2279614106049
11.691236992418279, 102.74536968031668, 95.08561637861897
13.207508181412313, 116.07072130477135, 107.4175518869092
10.354806401697743, 91.00049998135225, 84.21633654550021
11.13372442517477, 97.84581671941066, 90.55132919159564
10.136140770014704, 89.07881443360195, 82.43791426367619
10.636972573404742, 93.48024336882409, 86.51121298803186
11.831145838218486, 103.97492187334903, 96.2235044265955
12.901295037062983, 113.3796474057864, 104.92709979936936
12.903154320283932, 113.39598722868115, 104.94222147479181
12.79504303988064, 112.44587959859446, 104.06294516371412
10.205881758700572, 89.69171481951042, 83.00512241285242
12.753891118342978, 112.08422673036635, 103.7282538194953
11.688487732710128, 102.72120853250621, 95.06325646459926
10.853802165416964, 95.38579336352313, 88.27470263578914
10.79445466155784, 94.86423339278916, 87.7920253973894
10.314676728715947, 90.64783087642019, 83.8899592175048
11.933534495964038, 104.87473773525998, 97.05623826290629
12.475458712608923, 109.63729656577578, 101.46374434661631
11.702476117370637, 102.84414178192253, 95.17702493738348
12.056374746998769, 105.95428706031181, 98.05530628225415
11.397717799195375, 100.1658532411655, 92.69840504891502
11.395543801350051, 100.1467476313445, 92.68072377829648
12.295416221749354, 108.05504036024958, 99.99944666547053
12.663357075821896, 111.28859204487375, 102.99193436570715
11.626822678815241, 102.17928138117949, 94.56173043596615
11.26125215821175, 98.96656075050632, 91.58852081717409
13.00840110493512, 114.32092098921169, 105.79820064935784
12.215424158301971, 107.35205109267056, 99.34886583615156
10.384037115395257, 91.25738644142643, 84.45407190497649
10.988761883669413, 96.57185144726498, 89.37233909672486
10.223352887220633, 89.8452552498079, 83.14721627556663
12.029295401471277, 105.71630733509306, 97.83506814472594
10.995151329680866, 96.62800341757615, 89.42430489065333
10.399029173889238, 91.38914021506321, 84.57600332451824
10.865520037384398, 95.48877280769499, 88.37000487621003
13.182112079393198, 115.84753432360885, 107.21100368198717
11.74100480913097, 103.18274108332938, 95.49038137748207
12.029287839253731, 105.71624087652773, 97.83500664070229
11.85714868859288, 104.20344110328094, 96.43498735667839
12.446517262893279, 109.38295222633194, 101.22836159054974
12.922616331706385, 113.56702401115501, 105.10050732198418
12.594325348138714, 110.68192481324728, 102.43049468394439
10.929972857745534, 96.05519951337537, 88.894203996915
11.291688151524104, 99.23403949432901, 91.8360587967803
13.10201271563022, 115.14360207535127, 106.55955017198846
11.888306494053296, 104.47726330383456, 96.68839588300715
12.348111038404776, 108.51813493450284, 100.42801715162938
10.918076553221814, 95.95065196148569, 88.79745055251908
10.382382810259614, 91.24284801466834, 84.44061733010106
10.839410057727607, 95.25931210016488, 88.15765065647186
12.017772355229154, 105.61504006570505, 97.74135043502575
10.654218904997608, 93.63180823029148, 86.65147856222569
12.036292774858564, 105.77780191568657, 97.89197825286873
11.442181439260269, 100.55661027900183, 93.06003082253925
10.908605246453789, 95.86741586629171, 88.72041977788567
11.141120261847714, 97.91081309007271, 90.61148002842656
13.1040754200299, 115.16172961191765, 106.5763262855321
12.041674136277335, 105.82509459897693, 97.93574522703851
12.805343080833394, 112.53639880679282, 104.14671608918185
11.174824466613025, 98.20701365299335, 90.88559859147844
12.556554965461167, 110.34998971230902, 102.12330562259186
12.368270108601418, 108.69529763517416, 100.59197222469056
10.11697904824213, 88.91041666794968, 82.28207069239265
11.350572013294101, 99.75152486817666, 92.3149652029018
12.57835211518625, 110.54154824524555, 102.30058330657438
10.079353423178302, 88.57975373132946, 81.97605895444353
12.527253180129, 110.09247865781587, 101.88499223273331
11.705172197936772, 102.86783557879237, 95.1989523418663
10.97644792172748, 96.46363342270746, 89.27218881647043
11.576654464732355, 101.73839119090363, 94.15370897837538
10.056672735190219, 88.38043045412186, 81.791595394374
11.479035560739861, 100.88049305873844, 93.35976786997504
10.947556557358904, 96.20972924519886, 89.03721340789846
10.397689426399351, 91.37736619566594, 84.56510706812124
10.693096248516504, 93.97347156622659, 86.96767061051406
13.260360588169984, 116.53520081830212, 107.8474040639633
13.011385235614945, 114.34714623894973, 105.82247078477889
11.191625557414298, 98.35466563255112, 91.02224299238387
12.355383109394328, 108.58204362292028, 100.48716139383737
11.175170350683807, 98.21005336442356, 90.88841168987744
11.669346580887543, 102.55299154046388, 94.90758019010174
10.728366643877985, 94.28343618438772, 87.25452710696852
10.845477769925445, 95.31263659724632, 88.2069997676663
10.583296665511385, 93.00852673156783, 86.07466322088304
10.141370909719251, 89.12477814452254, 82.48045134147861
12.277201834961218, 107.89496799962076, 99.85130783329805
12.362472112236132, 108.64434346494028, 100.54481673049335
10.398433899305353, 91.38390880052407, 84.57116191631138
10.454962455750833, 91.88069519132704, 85.03091246589806
13.261563915726436, 116.54577594689752, 107.85719080787115
13.293239313061004, 116.82414686787206, 108.11480894370641
10.558227025558763, 92.78820877664525, 85.87077015389355
10.652983418731855, 93.62095048331466, 86.6414302693733
10.720518823085968, 94.21446766985129, 87.19070025291349
11.270341043574684, 99.04643603549133, 91.66244133281239
10.916207606894913, 95.93422721691893, 88.78225028640632
11.591910746345803, 101.87246702011976, 94.2777893423096
13.029105468208442, 114.5028758550563, 105.96659062766787
11.885788109311035, 104.45513114010299, 96.66791369060512
12.187998367211554, 107.11102672149518, 99.125810033571
13.203507824327016, 116.03556521582637, 107.38501671381871
10.338958344033504, 90.86122348353742, 84.08744322716397
13.02607841711303, 114.47627341050395, 105.94197141762162
10.333378964936095, 90.81219057381865, 84.0420657619025
11.061582230820484, 97.2118139673249, 89.96459187530209
11.044285010727668, 97.05980188562381, 89.82391242151729
13.242368878112364, 116.37708539371103, 107.70107627660909
10.072501655596437, 88.5195387691643, 81.92033306810427
11.62843212833709, 102.19342560614143, 94.57482019711927
11.361384293900588, 99.8465457602107, 92.40290220790762
11.055339255671575, 97.15694921776968, 89.9138173387449
10.41618790964982, 91.53993526353509, 84.71555647591966
11.737227441722217, 103.1495446806662, 95.45965979442096
10.348730452502357, 90.94710309557844, 84.16692044225098
13.150854139459398, 115.57283211750132, 106.95678075525507
13.018373515150373, 114.4085609006115, 105.87930693201318
12.578471846524183, 110.54260047270327, 102.30155708959448
12.785147870449675, 112.35891849756698, 103.98246708554971
13.34402629406758, 117.27047492895335, 108.52786287428287
11.252589238938477, 98.89042895676879, 91.51806471237768
12.072806197341835, 106.09869055165983, 98.18894437246466
13.380147950605073, 117.58792063267289, 108.82164273510614
12.161329517714396, 106.87665453296533, 98.90891048785222
12.494530044882568, 109.80489996702602, 101.61885277402882
10.744608713346231, 94.42617535159225, 87.38662494979337
10.195022841297003, 89.59628407221813, 82.91680610764088
10.460615078830875, 91.93037178657517, 85.07688562939396
13.010938297765087, 114.34321844288868, 105.81883580920152
10.132343257747278, 89.04544099313239, 82.4070288411253
12.291019191833845, 108.01639821618413, 99.96368532558644
11.784990505876944, 103.56929784167258, 95.84812000596477
13.090545157421145, 115.0428224479871, 106.46628375019111
10.392362047342637, 91.33054792220487, 84.5217791361309
10.805879653946745, 94.96463894160783, 87.8849456285099
12.068015525310587, 106.05658898711307, 98.14998151479146
10.23113310607293, 89.91362966242922, 83.2104933185015
11.24189202241149, 98.796419275216, 91.4310635312654
10.719910709853313, 94.20912342621503, 87.18575442711315
13.060159342118451, 114.77578468044057, 106.21915387171056
12.820861340238732, 112.67277695911584, 104.27292713610844
11.180015325095829, 98.25263215120016, 90.92781619246384
10.487585245953454, 92.16739202602001, 85.29623581161572
12.984195865007502, 114.10819958717556, 105.60133780587921
10.453932947980402, 91.8716476323279, 85.0225394099946
10.80635793692939, 94.96884220614652, 87.88883553615933
11.729973672389338, 103.08579683155787, 95.40066440081698
12.463465691509034, 109.53189904562535, 101.36620429980483
11.952139752309872, 105.038245150471, 97.20755606346694
10.154341065582114, 89.23876295723358, 82.58593849100325
11.449435368688508, 100.62035953506624, 93.11902751820956
10.992490256566395, 96.60461727451275, 89.40266220412819
11.903028015608847, 104.60663953455017, 96.80812700744235
10.880665239443704, 95.62187244338587, 88.49318182266333
10.416291992031416, 91.5408499642448, 84.7164029849259
10.232058357940632, 89.92176099577368, 83.2180184541397
11.85208860977255, 104.15897192783413, 96.3938333954793
11.553896979493885, 101.53839300120502, 93.96862082110592
11.950723728720657, 105.02580079858213, 97.19603944842657
11.116166898775134, 97.69151700401082, 90.40853264911894
12.201226541878476, 107.22727906478701, 99.23339566737383
11.905782767607462, 104.63084894991475, 96.8305315906296
12.943888559887489, 113.75396940878991, 105.27351578376275
12.683010960892844, 111.46131505857869, 103.15178073418103
12.229697005789115, 107.47748426902379, 99.46494786422721
12.61417516078967, 110.85636968509705, 102.59193454459732
13.235050270374463, 116.31276772928737, 107.64155354789844
11.335300089054746, 99.61731156784583, 92.19075761643954
12.967068565414953, 113.9576808072207, 105.46204032694565
11.41532954325905, 100.3206294342844, 92.84164254729805
13.38299395599004, 117.61293200448755, 108.84478948821891
10.116083064917232, 88.90254255351647, 82.27478359978062
11.788828575910545, 103.60302771343181, 95.87933528755438
10.572204199492063, 92.91104350352612, 85.98444744907977
11.882648480954522, 104.42753933982061, 96.64237888212656
11.595577662992888, 101.90469275523537, 94.30761262190123
11.921940728919468, 104.77284895464983, 96.96194537616574
11.386744256766315, 100.06941514190297, 92.60915649066573
10.366854938831185, 91.10638538960164, 84.31432810794455
12.325114563104323, 108.31603644333192, 100.24098527212021
10.621190886987605, 93.34155015730515, 86.38285947150999
12.45676764926654, 109.4730350582829, 101.31172867198455
12.734421827163185, 111.91312597165461, 103.56990876554711
10.95535350683843, 96.27825069054909, 89.10062652214928
10.965440443507484, 96.3668970876477, 89.18266425615221
12.475211346227379, 109.63512265121614, 101.46173249920653
11.67853951243603, 102.63378120805918, 94.98234692036145
12.82118856886236, 112.67565272204207, 104.27558850850167
12.664694881124339, 111.30034899586612, 103.00281482616313
12.51054879114206, 109.94567651678838, 101.74913431418445
10.494147318448672, 92.2250610789036, 85.3496055883411
11.2847831561949, 99.17335675406807, 91.77990000559383
11.76124158539746, 103.36058668341316, 95.65496843923296
10.196210247979531, 89.60671928438911, 82.92646336601082
11.700872792741349, 102.83005138397229, 95.16398499039327
10.664427461901415, 93.72152345492206, 86.73450544177354
13.161336600894964, 115.66495448026373, 107.04203531877238
12.573536670953482, 110.4992289767035, 102.26141897492097
11.990210735850143, 105.3728220032433, 97.51718993184328
12.4511750563544, 109.42388602241937, 101.26624373787959
10.55135671494855, 92.72783085393934, 85.81489345585823
11.470526180874499, 100.80571060581376, 93.29056051150454
10.362896276173217, 91.07159572119474, 84.28213203843436
11.227115225058652, 98.66655726765485, 91.31088284505506
12.964233878592879, 113.93276890562714, 105.43898562846574
10.098358682369001, 88.74677646662128, 82.13063000503082
10.375656593151263, 91.1837364199076, 84.38591255420278
10.708453871153175, 94.10843800444343, 87.0925751878026
10.612634829058004, 93.26635748645661, 86.31327247720519
12.942237786038733, 113.73946201582038, 105.26008992908095
11.64539928444335, 102.34253700707289, 94.71281521831355
10.910101780373507, 95.88056776210225, 88.73259118885615
11.148243929829698, 97.97341757758447, 90.66941729899791
12.387022128794827, 108.86009484596325, 100.74448366548943
13.379652267914272, 117.58356445536305, 108.8176113144606
12.008633175114271, 105.53472277848492, 97.66702086878888
10.505863460809039, 92.32802532287741, 85.44489376175146
13.05104900433823, 114.69572086651321, 106.14505888212037
13.363417226342595, 117.44088705098409, 108.68557062999099
11.010091049312846, 96.75929722485279, 89.54581063471204
11.077853307005565, 97.35480805245182, 90.09692563170488
11.763641402949332, 103.38167685049233, 95.67448631670511
10.105384011218506, 88.80851672646173, 82.18776747682709
11.689725115520572, 102.73208294676857, 95.07332018217711
13.315075653941623, 117.01604982199912, 108.29240537199144
12.66136127154732, 111.27105244250885, 102.97570235537819
13.335476016794077, 117.19533305988466, 108.45832289444274
12.192240573232592, 107.14830823637459, 99.16031218031364
11.474591181704472, 100.84143479935265, 93.32362143651602
10.404367218408618, 91.43605221914535, 84.61941799943338
11.96719060946712, 105.17051566073695, 97.32996569648965
12.52145268053508, 110.04150248861374, 101.83781637960935
11.67946153401694, 102.64188415287546, 94.98984578385999
12.618013974635087, 110.89010609365133, 102.62315587565843
10.17777484946724, 89.44470462019426, 82.77652703062876
11.329880946772494, 99.56968685734674, 92.14668336796733
10.941713839521961, 96.15838205204182, 88.98969419096595
12.79924248651441, 112.48278533381472, 104.0970995454857
12.086305991485673, 106.21732995147836, 98.2987391057323
12.475369176710439, 109.63650970301735, 101.46301614513509
10.555337548135835, 92.76281536222777, 85.84726983977373
13.250648578246361, 116.44984936656192, 107.76841563438464
10.441203310724696, 91.7597765543075, 84.91900841447034
12.429251550842473, 109.23121704479345, 101.08793839378868
10.880294160094378, 95.61861130985893, 88.49016380937022
10.955762682247355, 96.28184662130316, 89.10395437325606
12.129898360218762, 106.60043004975081, 98.65327877104555
10.764957528799004, 94.60500557867664, 87.55212323377792
12.37883809629929, 108.7881716230592, 100.67792237904852
10.804739964638678, 94.95462308106595, 87.87567645875413
10.285473863828676, 90.39118915831006, 83.65245035427431
13.137592237213918, 115.45628336823212, 106.84892081278858
11.774760972584595, 103.47939827155342, 95.76492252403884
10.889712364092668, 95.70138072529004, 88.56676269560764
11.132334575557199, 97.83360239060613, 90.54002545122617
10.39390075005764, 91.34407040741183, 84.53429350874814
13.17490116954929, 115.78416313387726, 107.15235686748815
12.561104137767572, 110.3899689198697, 102.16030434676858
10.279852735363091, 90.34178934522, 83.60673333859495
12.032192889170538, 105.74177114572302, 97.85863360696166
11.217812388611959, 98.58480172968989, 91.23522225087012
11.682061214041655, 102.66473075887302, 95.01098915625911
11.540184027563596, 101.41788032009185, 93.85709246123197
12.190568573079485, 107.13361430159696, 99.14671369067166
11.286533014842203, 99.18873492779956, 91.79413172360297
12.054397762904749, 105.93691285416719, 98.03922733771881
11.436947049942097, 100.51060922146658, 93.01745918234354
11.580620719737896, 101.77324758266568, 94.18596679695874
12.044631704592472, 105.85108641234027, 97.95979932896195
12.431254375754467, 109.24881834618878, 101.10422750343369
10.675240983588605, 93.81655525386832, 86.8224525405721
12.046615879704127, 105.86852381485718, 97.97593675852713
10.310514960855787, 90.61125627121861, 83.85611127973188
13.11182842063482, 115.22986482411127, 106.63938196063137
10.893385677667803, 95.7336626781299, 88.59663800184512
11.750171744294615, 103.26330228851535, 95.56493667739628
12.11865529599488, 106.50162332889045, 98.56183817392092
11.947207231799611, 104.9948969877735, 97.16743954257848
12.76925666524444, 112.21926280890575, 103.85322284536207
13.077590414437537, 114.92897308732259, 106.36092195464954
11.217596297211857, 98.58290266710118, 91.2334647649868
10.642886556703363, 93.53221685979807, 86.55931181175487
12.303260620231772, 108.12397879871578, 100.06324568565154
12.680382295591249, 111.43821372307815, 103.13040162257658
10.922582761706371, 95.99025359276754, 88.83409984904455
12.90490195473569, 113.41134585565352, 104.95643510326907
13.024808142992525, 114.46510993959053, 105.93164019280799
10.855918844715825, 95.40439524433329, 88.29191773081617
12.071010172690713, 106.08290666011318, 98.17433718324301
10.20537633031672, 89.6872729947335, 83.00101172983017
12.442669336003364, 109.34913573017644, 101.19706614248513
11.352734353945902, 99.77052803181007, 92.33255166478178
11.192822063584172, 98.36518081317985, 91.0319742574961
12.043747519465652, 105.8433159832762, 97.952608191888
12.291788626849334, 108.02316019399387, 99.96994319229107
10.305753750970924, 90.5694136270174, 83.81738803967578
10.321357901578807, 90.70654661164458, 83.9442976455265
11.018409036320021, 96.8323976718459, 89.61346138220091
12.570929170245451, 110.476313640682, 102.2402119963787
10.671391907636053, 93.78272865947724, 86.79114774710384
10.575412206681584, 92.93923623324652, 86.01053838720381
11.566393085836788, 101.64821175405375, 94.0702524940177
10.465975153401354, 91.97747739598289, 85.1204794761956
12.322228574415242, 108.29067368873673, 100.21751333210727
12.699816887671991, 111.60900953785952, 103.2884644664196
11.011843330536934, 96.7746966887649, 89.56006205570105
12.698832804125544, 111.60036117773802, 103.28046084878335
12.497219661760889, 109.82853695947094, 101.64072760890416
11.761174785972468, 103.35999963418818, 95.65442515501903
13.235335151829503, 116.3152713352302, 107.64387050792286
10.415394735525656, 91.53296466079553, 84.70910553744834
11.964750910436186, 105.14907500573997, 97.31012346026733
10.860041029713717, 95.44062198593247, 88.3254437385094
12.150363007801646, 106.78027823712776, 98.81971912553084
10.525753923103265, 92.50282743345458, 85.60666422868567
13.048921360482145, 114.67702262656793, 106.12775461161237
12.59843180659844, 110.71801334629089, 102.46389278664553
10.233184554899815, 89.93165828234643, 83.22717788971497
10.672679874012363, 93.79404761414008, 86.80162286422323
13.24629040478451, 116.41154870224734, 107.73297031665021
11.48997138956366, 100.97659972187346, 93.44870970093753
10.966326803893182, 96.37468663340387, 89.18987308475283
10.0675570171117, 88.47608411082666, 81.8801179909148
12.38919445874519, 108.87918579792685, 100.76215137100611
11.336981283048658, 99.63208630028183, 92.20443088020681
11.940284228221627, 104.93405598674174, 97.1111342890941
12.003192322353746, 105.48690727114221, 97.62277004753744
11.973088539867893, 105.22234807502888, 97.37793396091534
12.084516857386522, 106.20160661574032, 98.28418795783305
12.80304872347882, 112.51623544899523, 104.12805592658367
11.51756427713225, 101.21909257661763, 93.6731245104078
12.886122651324802, 113.24630887346405, 104.80370176622841
11.937462444384096, 104.90925747964337, 97.08818453145486
12.908459381758284, 113.44260936992357, 104.98536789638453
12.739136712321706, 111.95456150314942, 103.6082552434898
11.92021546834884, 104.75768695466309, 96.94791371596774
11.10032204638134, 97.55226867487455, 90.2796653994627
11.179027159215403, 98.2439479145573, 90.91977937293092
10.798327122449859, 94.89826549958684, 87.82352038214238
11.671762266936431, 102.57422116366675, 94.92722712712687
11.032273779484749, 96.9542443304079, 89.72622427038839
11.491970483635221, 100.99416823575625, 93.46496846740649
11.293501405019041, 99.24997479705037, 91.85080610934686
12.405519574970468, 109.02265479977227, 100.89492463868855
10.642992029160423, 93.53314377682136, 86.5601696263383
10.950428168713369, 96.23496564835996, 89.06056841608248
10.478188276536336, 92.08480922513569, 85.21980962765443
12.207700371015932, 107.28417261406724, 99.28604775493855
11.7356444498922, 103.13563297218903, 95.44678521545406
12.850244882387658, 112.93100651194813, 104.51190545965363
10.831870759218305, 95.19305495278425, 88.09633303488192
12.459571192178283, 109.49767325978958, 101.33453007494815
13.360758087623006, 117.41751790784274, 108.66394367602945
13.24654690409067, 116.4138028791194, 107.73505644274982
10.246914622270271, 90.05232137801613, 83.33884545061436
13.107954239165588, 115.19581759647205, 106.60787298230827
12.409317864202803, 109.05603506839417, 100.9258163803473
11.300430663233362, 99.31087076531297, 91.90716223220902
11.036242290425632, 96.98912054786597, 89.75850043664555
13.177763254518522, 115.80931581690052, 107.17563439694067
11.870600753476381, 104.32166104701447, 96.54439390466322
10.723817711704603, 94.24345908717314, 87.21753033580985
12.104091194464443, 106.37363054277407, 98.4433873571322
12.72087269891899, 111.79405301203549, 103.45971279472488
12.233476903906674, 107.51070291215748, 99.49569002971319
10.60925726698596, 93.23667466812564, 86.28580253782361
12.070626414606558, 106.07953410285086, 98.17121605294724
13.232612385185895, 116.29134301476829, 107.62172606377803
12.566459729076978, 110.43703512931344, 102.20386173090655
11.552212860956647, 101.52359256718712, 93.95492377183116
11.802526580313472, 103.72340903212154, 95.99074207818347
11.05620072792317, 97.16452004068746, 89.9208237504778
11.821104044635316, 103.8866722044196, 96.14183384434472
10.242836287607645, 90.01648000358644, 83.30567608064557
12.33459186088642, 108.39932518898162, 100.31806477207377
12.61212873727474, 110.83838522881577, 102.57529084458378
11.784254783095836, 103.5628321349919, 95.84213632312857
10.108750304914716, 88.83810051562742, 82.21514576975049
11.70036078417374, 102.82555173097641, 95.1598207902942
10.731294773033929, 94.30916927942245, 87.27834177823127
10.549760893883526, 92.71380639909543, 85.80191453586062
12.815916388337296, 112.62931954639775, 104.23270950987987
11.722652840774519, 103.02145962317523, 95.34112358516585
12.866356855858953, 113.07260236460779, 104.64294522298984
13.044935003194745, 114.6419895711746, 106.09533329981929
13.187154130891201, 115.89184507066201, 107.25201102576196
13.172243173238776, 115.76080403049838, 107.13073920481642
11.914529938930682, 104.7077211706938, 96.9016729230119
12.328683781529977, 108.34740358325486, 100.27001396550939
10.890960601509656, 95.71235053241485, 88.57691469443017
12.019572624708154, 105.63086126180806, 97.75599214771785
12.188102590837243, 107.11194266349155, 99.12665769132492
10.046220580025972, 88.28857443007557, 81.70658731379862
12.914624042838437, 113.49678587682742, 105.03550549935602
10.341390053911617, 90.88259392796037, 84.10722048706936
