gardenQuantity, recyclableQuantity, removalQuantity
0.8919857083413809, 1.0767684875543753, -0.0796866738705364
1.104317459872493, 1.3330866514194233, -0.09865560002976981
0.8510555857749279, 1.0273593257716762, -0.07603012949103194
1.1577982221317342, 1.3976464296228412, -0.10343337171450262
1.091643615061403, 1.317787306843475, -0.09752336603913259
1.1964018965929786, 1.444247198867192, -0.10688207990369314
1.0997093376419615, 1.3275239156510874, -0.09824392758938671
1.1476678680797496, 1.3854174825568295, -0.10252836369477292
1.3565958751629181, 1.6376267860141824, -0.12119321202941169
0.9179371623065654, 1.1080960162071483, -0.0820050799046812
0.9302438714304115, 1.1229521696702975, -0.08310451536334496
1.1021810071500329, 1.3305076134985439, -0.09846473731779781
1.2732377981873015, 1.537000341407377, -0.11374631256419221
1.2284635945939264, 1.4829507629961514, -0.10974635233367191
1.1061221815734616, 1.3352652372849099, -0.09881682713045947
1.3798057394530872, 1.6656447802873626, -0.12326669467490081
1.1209669498112609, 1.3531852313992019, -0.10014300331712578
1.414149802845475, 1.707103522114356, -0.12633486511008307
0.797494925161161, 0.9627030975584023, -0.07124521998552424
0.9770937659045351, 1.179507436804328, -0.08728991006969133
1.0429808930425588, 1.259043668802521, -0.09317602008627102
1.3413646692956394, 1.619240300275711, -0.11983251294729591
1.3690028434910713, 1.6526039682682363, -0.12230160427117331
0.777972573969069, 0.9391365175448029, -0.06950116599667355
1.3667015433344156, 1.6498259332998306, -0.12209601470471876
0.9742333869028151, 1.176054504831638, -0.08703437448596496
1.366500740362402, 1.6495835322047798, -0.12207807571669083
1.1606977256968123, 1.4011465911604437, -0.10369240254068757
1.2359315765254502, 1.4919658038586812, -0.11041351396539234
1.1354261346876904, 1.3706397651266677, -0.10143473292546723
0.7707141880368737, 0.9303744923585153, -0.06885272888922178
0.9990997424512472, 1.2060721472719664, -0.08925584187765834
0.8147887779497617, 0.9835795258879498, -0.07279018824481676
1.0609611191141932, 1.2807486587502184, -0.09478230637280038
1.02040223151849, 1.2317876365668912, -0.09115892673995774
1.293686391865401, 1.5616850432826161, -0.11557311359956746
1.250770887182396, 1.509879209805667, -0.11173920259215553
1.0251366433150655, 1.237502823909004, -0.09158188141879897
1.3550455801253807, 1.6357553335601556, -0.12105471445719296
0.9680736903175079, 1.1686187722700838, -0.08648409018393588
1.3769617983449858, 1.6622116914642713, -0.12301262759123688
1.2895075267892826, 1.5566404891091274, -0.11519978939116848
0.7860757689847739, 0.9489183615360515, -0.07022507519441912
0.956904590329753, 1.1551358938016367, -0.0854862844793951
0.8755546018675389, 1.0569335311181534, -0.0782187801468266
1.3551551755699724, 1.6358876326766238, -0.12106450530515067
1.2887425041803542, 1.5557169852571515, -0.11513144512671314
1.1459752399618304, 1.3833742114578869, -0.10237715061640706
1.28055497945774, 1.5458333419095733, -0.11440000222771074
1.018538839732363, 1.2295382265858723, -0.09099245827284497
1.3614174957316867, 1.6434472482019093, -0.12162395761445666
1.3328052325448354, 1.608907700012845, -0.11906784481584687
0.9901864444219968, 1.1953123802170393, -0.08845956110037045
0.9301426351863079, 1.1228299614371053, -0.08309547129515837
0.9950996415121038, 1.2012433898176398, -0.08889848779002474
1.0147450020737347, 1.2249584616866074, -0.09065353097682038
1.1175281254929206, 1.3490340240137049, -0.09983579158784472
1.1814527260681291, 1.4262011746027832, -0.10554657680637991
0.9198850447255619, 1.1104474198077023, -0.08217909644957588
0.9096524618869092, 1.0980950663519067, -0.08126495569161118
0.831914973310945, 1.0042535650616409, -0.07432017861532114
1.2384573104030379, 1.4950147659910364, -0.11063915360278198
0.9752872082443005, 1.1773266346442712, -0.08712851895125384
1.3467603262874288, 1.6257537156410924, -0.12031454080379778
1.3333280339159834, 1.6095388043415786, -0.11911454993900294
1.3998451285298834, 1.689835507185733, -0.12505693889854097
1.2944444582429038, 1.562600149857908, -0.11564083642027079
0.7632946251275577, 0.92141790094963, -0.06818989283222265
1.4091704833234617, 1.701092692231512, -0.12589003128916332
0.834891032953614, 1.0078461419497469, -0.07458604867573437
0.9027272829154978, 1.0897352749142661, -0.0806462860503494
1.0129508282798585, 1.2227926088210561, -0.09049324618678112
1.4019602099939894, 1.6923887466018603, -0.1252458923820594
1.3034642927089286, 1.573488523320788, -0.11644663476517625
1.0565923183877834, 1.2754748220658283, -0.09439201402233399
1.2374584046517771, 1.4938089280219569, -0.11054991509135315
0.8510315362196752, 1.0273302941369833, -0.07602798099352981
1.366775996060225, 1.6499158095705089, -0.12210266603334974
0.9821043758837095, 1.1855560392410562, -0.08773753926326355
1.2200507162876009, 1.4727950820640816, -0.10899477718662709
1.017798543396468, 1.2286445712744818, -0.0909263229613324
1.0987296332172074, 1.3263412567342148, -0.0981564044527996
0.9411208268440597, 1.1360823832156788, -0.08407622196205633
0.9299933573090717, 1.1226497593188496, -0.08308213536678144
1.1934818975623809, 1.4407222960459536, -0.10662121808911706
1.114907098819499, 1.34587002833464, -0.09960163884775275
1.2761442285972666, 1.5405088647474419, -0.11400596220884518
0.9811083282844957, 1.184353651515661, -0.08764855608847055
0.9904363060206023, 1.1956140028698603, -0.08848188280298785
1.0552874292409602, 1.2738996135171803, -0.0942754400964203
0.793352135990744, 0.9577020927355993, -0.07087511866388807
0.959820049704879, 1.1586553165373643, -0.08574674073809518
1.151790338711556, 1.3903939596748893, -0.10289664983400737
0.8388911143951029, 1.0126748758673065, -0.07494340102152064
1.313858163252415, 1.586035576665125, -0.11737518436468886
1.337244857285282, 1.6142670325361979, -0.11946446431937785
0.8678247591565567, 1.0476023826848289, -0.07752822485045763
0.9021876705672879, 1.0890838770649351, -0.08059807909724892
0.9294400952474198, 1.1219818840964384, -0.0830327089992291
0.9629277370775373, 1.16240678901137, -0.08602436992860873
0.9907372856195867, 1.1959773330718497, -0.08850877119696321
1.1036492205577222, 1.3322799803824756, -0.0985959020235736
0.9718370773578928, 1.1731617784344899, -0.08682029713538286
0.8126703956655422, 0.9810223018574411, -0.07260093987834981
0.889847033382584, 1.0741867670411214, -0.0794956126322639
0.7863229339878377, 0.9492167289695614, -0.07024715599325604
0.968647992866198, 1.1693120467037084, -0.08653539623006656
1.0301319019227102, 1.2435328948009448, -0.0920281391781379
1.3136398569436618, 1.585772046261329, -0.11735568169388699
1.333445658443089, 1.6096807958364716, -0.11912505807522411
0.9759546564255744, 1.178132350657376, -0.08718814628053595
0.9430617533249476, 1.1384253898936287, -0.08424961708940293
1.3312361273700681, 1.607013540734229, -0.11892766681617584
0.8183758047570895, 0.9879096372272059, -0.0731106398313024
1.0955247063211997, 1.322472400704051, -0.0978700882462138
1.3233880802867444, 1.5975397008406735, -0.11822655158237616
1.3891539580829406, 1.6769295656166168, -0.12410182963531735
0.9239704492462403, 1.1153791522397818, -0.08254407124079055
1.3708388362284096, 1.654820303243626, -0.12246562500953395
1.0540287359918825, 1.2723801707576943, -0.09416299313958643
0.8864775902865077, 1.0701193138156555, -0.07919459916241633
0.8589156836074319, 1.0368477128343705, -0.07673232129378382
0.7940569170981215, 0.9585528755227574, -0.07093808117744471
1.0233025601179802, 1.235288794052128, -0.09141803127163817
1.31271940367525, 1.5846609129052407, -0.11727345183445426
0.7598356337155189, 0.9172423486774639, -0.06788087945006338
0.9318649802471618, 1.1249091056082277, -0.08324933917428812
1.1297732202903665, 1.3638157991942998, -0.10092972265256117
1.0377883272809716, 1.2527754168234309, -0.0927121356422429
0.8751730863483244, 1.0564729812631932, -0.07818469697433628
1.3338323000976091, 1.6101475337512947, -0.11915959919750918
0.9047060916693705, 1.092124011515247, -0.08082306543856999
1.0615568359294119, 1.2814677836062955, -0.09483552548957475
0.8406190126590369, 1.0147607236369571, -0.07509776500308685
1.155480392879011, 1.3948484414089886, -0.10322630550029999
1.2034559990480254, 1.4527626214356748, -0.10751226708777883
0.8713481631990142, 1.0518556912371537, -0.07784299261659977
0.8769070460141095, 1.0585661461080422, -0.0783396024589198
1.100784707727175, 1.328822058221521, -0.09833999713900976
1.2770865650495786, 1.5416464145837618, -0.11409014703024933
1.401138773140145, 1.6913971417919804, -0.12517250827952786
0.9565463945258456, 1.1547034945485828, -0.08545428460323024
1.2762059382441158, 1.540583358096925, -0.11401147511836474
0.9050808795110812, 1.092576439994424, -0.08085654758546279
1.181889033075319, 1.4267278664901617, -0.10558555484589816
0.7618936457837192, 0.9197266962643387, -0.06806473456676199
1.290513335997439, 1.5578546606476478, -0.11528964463166957
0.908859557942317, 1.0971379052974073, -0.0811941206126936
1.0241562104324862, 1.2363192856277836, -0.09149429320450908
0.7780029659009037, 0.9391732054358414, -0.06950388109842676
1.1672505477018313, 1.4090568885716854, -0.10427780720038404
0.819536973473617, 0.98931135237914, -0.0732143743104059
1.008705829132754, 1.2176682203151048, -0.09011401380732398
1.0626203091198676, 1.2827515647343262, -0.09493053221502468
1.1409023126581121, 1.3772503821081372, -0.10192395422565781
1.232342420662978, 1.4876331224115567, -0.11009287217706643
0.8294095655013697, 1.0012291397232127, -0.07409635483298094
1.011514359452359, 1.221058562689665, -0.09036491742331343
1.217309665702834, 1.469486198452081, -0.10874990195828094
1.3579329112711698, 1.6392408010534645, -0.12131265784487155
0.8157996440215343, 0.9847998018643964, -0.07288049524663864
0.9583760196940359, 1.1569121428561964, -0.08561773648672988
0.8830891747077676, 1.0660289577888644, -0.07889189076178194
0.9556652993825021, 1.1536398727035047, -0.08537557085178804
1.1279139585501596, 1.3615713748349758, -0.10076362314833576
1.3253314467963921, 1.5998856530210601, -0.11840016469278503
0.8361881592631348, 1.0094119795202467, -0.07470192909873807
0.7948641058055316, 0.9595272805558437, -0.07101019240375472
1.4087242333630896, 1.700553997619695, -0.12585016498331925
1.1548850261313008, 1.3941297391400207, -0.10317311765725012
0.8422966768288067, 1.0167859308726943, -0.07524764125817751
1.2438362365678368, 1.5015079845896921, -0.11111968678964779
1.3615345212501384, 1.6435885165981743, -0.1216344122374804
1.3246537861943635, 1.5990676089933387, -0.11833962502394968
1.20822657437874, 1.458521463909922, -0.10793845248178124
1.3958728724348846, 1.6850403628828674, -0.12470207236535247
0.901832880212012, 1.088655588729509, -0.08056638345115408
1.3851113937609274, 1.6720495481116842, -0.12374068202755151
0.9853942086480635, 1.189527390145957, -0.08803144064321833
1.3067430716825437, 1.5774465305438066, -0.11673954864072433
1.342567965267428, 1.620692869718816, -0.11994001091814566
0.9406821636122421, 1.1355528469907672, -0.08403703342622437
1.3861014639404903, 1.6732447201417415, -0.12382913120198324
0.8286590843948287, 1.0003231897752805, -0.07402930965207322
1.3044109637715091, 1.5746313057204766, -0.11653120682448259
0.7944380050027643, 0.959012909178981, -0.07097212614844528
1.2457167209897109, 1.5037780280980975, -0.11128768224904029
1.251027964661271, 1.5101895431725856, -0.11176216893458335
1.0395165211640567, 1.2548616214523711, -0.0928665260333208
1.2250843807655925, 1.4788715149442697, -0.10944446598307334
1.2766542734261614, 1.541124569902646, -0.11405152771013016
0.9192720205179503, 1.109707402178842, -0.0821243311549642
1.2581952744015428, 1.5188416249231067, -0.11240246963498812
0.8796921279237958, 1.06192818252585, -0.07858841128148786
0.972500527478918, 1.173962668153578, -0.08687956729288526
1.2884055523823206, 1.5553102308948852, -0.11510134311074038
1.2227516568481878, 1.4760555465033667, -0.10923606913512174
1.2530086820841193, 1.5125805838403097, -0.11193911883616625
1.272375762385977, 1.5359597272166678, -0.11366930150322752
1.030996406373102, 1.2445764890433497, -0.09210537077899561
1.0380043619231647, 1.2530362049647188, -0.09273143537083284
1.3967009124942138, 1.6860399388110245, -0.12477604637361583
1.1407456414713462, 1.3770612550904735, -0.10190995780660295
0.9362342405052956, 1.130183497020429, -0.08363967257760319
1.3342576791862653, 1.610661033904544, -0.1191976009775737
1.381017261399717, 1.6671072797892181, -0.12337492752363977
0.8422433610460512, 1.0167215702509673, -0.07524287822514575
0.8555440742964304, 1.032777644643276, -0.07643111430238014
0.9753750782223005, 1.177432707670361, -0.08713636892711563
0.8048622547855364, 0.9715966350924332, -0.0719033897158059
1.05830082011679, 1.277537255135689, -0.09454464518986638
1.1850941652488773, 1.4305969703229482, -0.1058718893912145
0.861490276748401, 1.039955655861422, -0.0769623258353982
1.2914546051256415, 1.5589909220541684, -0.1153737341023211
1.0398334713099795, 1.2552442306422538, -0.09289484117634927
1.0480657922211185, 1.265181950107549, -0.09363028599963386
0.9073527608314665, 1.0953189617527639, -0.08105950898289027
0.9182027940268851, 1.1084166759027694, -0.08202881045111154
1.1386566178923976, 1.3745394716823598, -0.10172333223728369
1.370167987066538, 1.65401048170652, -0.12240569384933808
1.2405964494109372, 1.4975970466852948, -0.11083025629746901
1.0864545592215287, 1.311523291897623, -0.09705979515840957
1.3433924361566902, 1.621688137091557, -0.12001366607007702
1.3754552626341257, 1.6603930634709532, -0.1228780393139326
0.9809633713773513, 1.1841786654949134, -0.08763560617943389
0.8891563448443083, 1.0733529962241952, -0.07943390909623105
0.832017509082228, 1.004377342030635, -0.07432933877841563
0.9927971835857897, 1.1984639572372853, -0.08869279479274983
1.3479048877074886, 1.6271353831472708, -0.12041679164902108
1.1347199996519155, 1.3697873479327933, -0.10137164945700095
1.0742389236042105, 1.2967770786285409, -0.09596849586688982
1.3358675472028034, 1.6126044004104416, -0.11934142057738262
0.8386141134222562, 1.0123404916772976, -0.07491865478850523
1.3483362064416549, 1.6276560533964675, -0.12045532405484582
1.2999694438596017, 1.5692696854240258, -0.11613441801340674
0.8732352934094387, 1.0541337572683633, -0.07801158178593637
0.7923970294358162, 0.9565491273562379, -0.07078979300918053
1.0016034103756937, 1.209094472292574, -0.08947951022515532
1.0966315458439617, 1.3238085318861366, -0.09796896915792841
0.9357546753549889, 1.1296045856805381, -0.08359683001703888
0.8202322684785253, 0.9901506839332648, -0.07327648937097453
1.182309292453674, 1.4272351863395498, -0.1056230992501539
1.2652574863842772, 1.527366836980122, -0.11303338129400942
1.3209010365210478, 1.5945374438212754, -0.11800436837517303
0.7627863625670863, 0.9208043472756179, -0.06814448655214655
1.0982978810839832, 1.3258200633034873, -0.09811783332872048
0.8411798027704271, 1.0154376864116186, -0.07514786389850436
1.2938905760479367, 1.5619315260360456, -0.11559135465232284
0.8852760905016022, 1.0686689126555347, -0.07908726165619884
1.1620826931484456, 1.4028184669475348, -0.10381613036346282
0.9104403606461573, 1.0990461853523659, -0.08133534362595118
0.9579409811202048, 1.1563869821694372, -0.08557887176431356
0.7765650453007654, 0.9374374067841867, -0.06937542263901042
0.7701037622302985, 0.9296376114125948, -0.06879819572606038
0.8981705542979896, 1.0842345794033554, -0.08023920492352854
0.7755191336296929, 0.9361748252005979, -0.06928198479415393
0.8904278325580681, 1.0748878839356082, -0.07954749906278469
0.8706484792172673, 1.0510110614905712, -0.07778048546122229
0.9348241736109076, 1.1284813222176018, -0.08351370246429557
1.1540240715335173, 1.3930904301337899, -0.10309620318697421
0.9163342867256576, 1.1061610906821628, -0.08186188498297331
1.0869747267406493, 1.3121512167484368, -0.09710626498305652
0.9344379057276975, 1.1280150355041427, -0.0834791947333442
0.8693359203669817, 1.0494265943911194, -0.07766322635262823
1.2313838852008137, 1.4864760177963032, -0.11000724019658481
1.1591281551864498, 1.3992518701478218, -0.10355218296967195
1.0665409532850096, 1.2874844052366574, -0.09528078793103978
1.1986010732635612, 1.446901954560365, -0.10707854613907486
1.2902147386994443, 1.5574942062615034, -0.11526296906357292
0.7678579163671263, 0.9269265185881762, -0.06859756023920371
1.1969796940727293, 1.4449446922379556, -0.10693369817392062
0.9840302131336278, 1.1878808308195294, -0.08790958637503543
0.8739892012127555, 1.0550438437838103, -0.07807893309514413
1.2240880189379144, 1.4776687478951869, -0.10935545473628228
1.0045256643318892, 1.2126220971673196, -0.08974057348636721
1.0675648364935506, 1.2887203949656219, -0.09537225783527425
1.0300338648489482, 1.243414548474707, -0.09201938091188877
0.7736513602288729, 0.933920125914401, -0.06911512488993865
1.3232861872056765, 1.597416699700893, -0.1182174488348271
1.0044917096844843, 1.212581108512468, -0.08973754010490298
1.0379194507410376, 1.252933703675404, -0.09272384972275027
1.2134542398052435, 1.4648320867619447, -0.10840547259886435
0.8156382356176123, 0.9846049562728759, -0.07286607562228475
0.876882299617398, 1.0585362732749795, -0.07833739170820264
1.1241564266844832, 1.357035436796837, -0.10042793927634275
1.372899057081313, 1.6573073171846162, -0.12264967745081279
1.4163030149583713, 1.7097027912825788, -0.12652722504344327
1.3613094347573682, 1.6433168014348902, -0.12161430385034588
0.9812568638174425, 1.1845329575064, -0.08766182569857905
0.7757113299907602, 0.9364068367486358, -0.06929915489968375
1.1174586180588835, 1.3489501174960086, -0.09982958205312231
1.3200640575723193, 1.5935270772332129, -0.11792959579989537
0.8385851436484981, 1.0123055205570402, -0.07491606673704654
1.2655405095418695, 1.5277084909040513, -0.11305866552653265
1.0871623793405325, 1.3123777432547163, -0.09712302916592153
0.9440908346747259, 1.1396676546050573, -0.08434155137617383
0.7597264579401191, 0.9171105561683961, -0.06787112609378498
1.1545315544871886, 1.393703042698514, -0.10314153981988827
1.3941143967399074, 1.6829176032951578, -0.12454497671022668
0.7926058179544262, 0.9568011682749432, -0.07080844539613551
1.2779860035250863, 1.5427321797455393, -0.11417049950652114
1.0784111737985618, 1.3018136475886244, -0.09634122912644116
0.7625486149170333, 0.9205173480836204, -0.06812324706447748
1.1218049674407735, 1.3541968518400183, -0.1002178686842683
1.375276325462214, 1.6601770578711268, -0.12286205373487213
1.243518688285792, 1.5011246533544655, -0.1110913182113702
1.4030629862793438, 1.693719972810742, -0.1253444102993102
0.771886850242612, 0.9317900819782559, -0.06895749015375219
1.2128711610664942, 1.4641282180723714, -0.10835338252066995
0.9861217780177933, 1.1904056819868563, -0.08809643897507691
0.9598320283039856, 1.1586697766098994, -0.08574781086142957
0.9963829527519048, 1.2027925504037569, -0.08901313402626343
1.3224176203034803, 1.5963682014336322, -0.11813985430968765
1.152720636699582, 1.3915169771718898, -0.10297975918394542
1.3759624369126109, 1.6610053034156786, -0.12292334837095842
1.2734770691522443, 1.537289179482503, -0.11376768813912808
1.3688190628472832, 1.6523821158282221, -0.1222851859944134
1.3815760985743077, 1.6677818850588386, -0.12342485195097286
1.1826117981827857, 1.4276003588231065, -0.10565012398289841
1.407567570731081, 1.6991577220277976, -0.12574683306098766
1.100809309908139, 1.3288517569632603, -0.09834219500603014
1.0573690182418165, 1.2764124222081734, -0.09446140148828208
1.3441593227855801, 1.6226138911118213, -0.12008217685911804
1.2576196960564507, 1.5181468104004994, -0.11235104961396836
0.9818522194385302, 1.1852516463437668, -0.08771501254761827
0.9771488525624231, 1.179573935153734, -0.08729483130609728
1.4114213916031226, 1.7038098961970565, -0.12609111903341308
0.8320765513412263, 1.0044486154191308, -0.07433461339346081
0.820321093278944, 0.9902579095817362, -0.07328442464710783
0.9478244357704416, 1.1441747044012258, -0.08467509736249923
1.2414339816324622, 1.4986080811615383, -0.11090507830007335
1.0111360624050063, 1.2206018980416609, -0.09033112177708613
0.8326832464296866, 1.0051809927954711, -0.07438881326819069
1.2607838276388807, 1.5219664200047514, -0.11263372131950655
1.2316740637229442, 1.4868263093822258, -0.11003316366266835
1.3561275883893886, 1.6370614894672086, -0.12115137703693257
1.1449470933500143, 1.3821330751237095, -0.1022852998356365
0.9501993190206731, 1.1470415658560187, -0.08488726056788698
0.7924190802711992, 0.956575746218449, -0.07079176294850953
